,Date,Close,High,Low,Open,Volume
311,2016-03-30,176.51707458496094,177.24534317162065,176.1486455922196,176.7569763633508,86365300
312,2016-03-31,176.08865356445312,176.85120120428587,175.92586029184872,176.4228033600278,94584100
313,2016-04-01,177.28819274902344,177.4766888787653,174.76921090035233,175.0862342496456,114423500
314,2016-04-04,176.7141876220703,177.41676666761438,176.40574051709223,177.21113090640554,63497000
315,2016-04-05,174.94915771484375,176.72271843766734,174.69211632893175,175.36041608810214,99662200
316,2016-04-06,176.85980224609375,176.91978423246587,174.76921822761167,174.94915111306062,91839800
317,2016-04-07,174.74351501464844,176.12295688784425,174.0066700437426,175.76310419140196,113859000
318,2016-04-08,175.21481323242188,176.3714932680704,174.67502747262967,175.93451886303032,95040600
319,2016-04-11,174.8035125732422,176.55994687737333,174.70926449623022,175.85736792625343,83757500
320,2016-04-12,176.43141174316406,176.71415596154267,174.52932378219364,174.97486131482069,115350600
321,2016-04-13,178.21356201171875,178.29924683830737,177.21967554743438,177.35676604050855,96336400
322,2016-04-14,178.22210693359375,178.72762644060018,177.87083055751708,178.27352566845954,65212900
323,2016-04-15,178.0250244140625,178.35917424210913,177.6994378372139,178.2220837809449,75761600
324,2016-04-18,179.2759552001953,179.31022127926636,177.35672793056216,178.0250275986101,82531000
325,2016-04-19,179.8414764404297,180.09851785697862,179.01895959587662,179.70439901545052,88316100
326,2016-04-20,180.01280212402344,180.71536787904174,179.4044713559266,179.884274910313,81100300
327,2016-04-21,179.0446319580078,180.14132961320792,178.77045100737413,180.02994196780458,85695000
328,2016-04-22,179.0446319580078,179.3187998349742,178.13643043795153,178.68477926555158,99251700
329,2016-04-25,178.73622131347656,178.77906372994357,177.8194432810282,178.43633747187738,66166500
330,2016-04-26,179.00180053710938,179.51588331426746,178.52199691771816,179.10461186307373,75864200
331,2016-04-27,179.37025451660156,179.7643733700399,178.2564170603425,178.6162698249179,77329400
332,2016-04-28,177.74229431152344,179.7214906092265,177.3224727172634,178.60766647667234,97216200
333,2016-04-29,176.78268432617188,177.46812360162284,175.6688471377724,177.11683417532504,142424100
334,2016-05-02,178.1878662109375,178.3677860507378,176.85126653488567,177.28822779092738,62188000
335,2016-05-03,176.63702392578125,177.18537271067504,175.88303944392743,176.94547093438814,106422100
336,2016-05-04,175.65170288085938,176.37142129142467,175.14619649472803,175.63457637783782,92243800
337,2016-05-05,175.6174774169922,176.48283667170847,175.18907941637966,176.1229839200343,67619200
338,2016-05-06,176.2600555419922,176.3028979521993,174.68355420624835,174.83777119459222,89315000
339,2016-05-09,176.4057159423828,176.84267716620027,175.9516151391014,176.13154803930183,74374900
340,2016-05-10,178.5990753173828,178.61621489337813,177.048277068286,177.11682229860145,77472200
341,2016-05-11,176.9283447265625,178.67620252495854,176.9283447265625,178.13643002436106,81727000
342,2016-05-12,176.97975158691406,177.77657853878998,175.96016241690472,177.60520890704558,89586300
343,2016-05-13,175.43753051757812,177.23680720617133,175.11195695316417,176.6798950792426,96474600
344,2016-05-16,177.16824340820312,177.6480469886008,175.5488997875274,175.60888177191063,77486800
345,2016-05-17,175.51463317871094,177.18538245316975,174.9834108674383,176.89407500504197,114924900
346,2016-05-18,175.56605529785156,176.75700110501384,174.4693575649396,175.1633601691155,120062100
347,2016-05-19,174.95770263671875,175.24901007585314,173.74105414945168,174.83775174568302,115430500
348,2016-05-20,176.06292724609375,176.585573069294,175.52314185078416,175.57454749344927,104990400
349,2016-05-23,175.82305908203125,176.3628315066781,175.6345629738481,176.08008734440335,58682600
350,2016-05-24,178.10214233398438,178.41916567643491,176.6198892308867,176.64559205950883,93537800
351,2016-05-25,179.3102264404297,179.73006109471484,178.1021412081601,178.78758047230596,76621400
352,2016-05-26,179.3616180419922,179.67864135759578,179.04460780005414,179.44730284592086,55280700
353,2016-05-27,180.1327667236328,180.1413299757321,179.47303024930173,179.52443590923218,64211200
354,2016-05-31,179.7900390625,180.51832076866415,179.22455066056082,180.4069331239487,109879400
355,2016-06-01,180.1584930419922,180.33841287520602,178.9761104147681,179.17316982808245,69936200
356,2016-06-02,180.70680236816406,180.7239288708449,179.27595497434262,179.7557585227299,63044700
357,2016-06-03,180.1670379638672,180.5183274150057,178.9503893739007,180.1413351331661,101757100
358,2016-06-06,181.0838623046875,181.4437151005103,180.36414363937087,180.52693699136307,64887000
359,2016-06-07,181.36659240722656,181.932080971639,181.21237538438913,181.23807822152872,60974800
360,2016-06-08,181.95774841308594,182.08627564745277,181.37513345302875,181.50364761372714,66170900
361,2016-06-09,181.7092742919922,181.829225193891,180.946726471278,181.22089435833198,73786900
362,2016-06-10,179.98712158203125,180.66398459284994,179.43875965350134,180.32127146118668,113829200
363,2016-06-13,178.5990753173828,180.24412162395504,178.51340358473797,179.37876260434652,117751200
364,2016-06-14,178.24783325195312,178.84760090807694,177.28822592002604,178.2135671645283,125059300
365,2016-06-15,177.9993133544922,179.37875500620288,177.81081724752562,178.24777836440342,109124500
366,2016-06-16,178.530517578125,178.7018871787393,176.14862655463432,177.9993084224827,149533100
367,2016-06-17,177.8656463623047,178.45129101801513,177.20247909138834,178.42545452683106,117055700
368,2016-06-20,179.0111541748047,180.52695229247763,178.92502375628578,179.84656929614252,82789600
369,2016-06-21,179.51931762695312,179.93271478902562,178.95088831556663,179.39874290711285,72461700
370,2016-06-22,179.22645568847656,180.43220262116805,179.08003135796923,179.70013353525513,95560500
371,2016-06-23,181.56044006347656,181.61211305464002,180.2341184375425,180.69918849966962,102731400
372,2016-06-24,175.04074096679688,181.59486471010942,174.59288655478485,175.3766284903925,333444400
373,2016-06-27,171.9058074951172,173.6283105235586,171.08760804328335,173.6196895977571,230775800
374,2016-06-28,175.0062713623047,175.03210785142386,173.2148669806778,173.52491799176042,159382400
375,2016-06-29,177.98626708984375,178.2187955706682,176.31543680545238,176.41878279692992,137328600
376,2016-06-30,180.4149627685547,180.4666357565281,177.90010993449357,178.45993130140062,165021900
377,2016-07-01,180.79391479492188,181.28483446196736,180.25132214011478,180.41496202912995,106055300
378,2016-07-05,179.49339294433594,180.07042975877533,178.8905196413136,179.95846288048105,109803700
379,2016-07-06,180.57003784179688,180.69061255631127,178.3307781246343,178.9939456252926,96021500
380,2016-07-07,180.4580535888672,181.4226512123778,179.68293237592573,180.75087599005334,85593800
381,2016-07-08,183.14512634277344,183.3948966372699,181.53459024200876,181.76713182683017,133971000
382,2016-07-11,183.7910919189453,184.36814207361115,183.40353131518194,183.61023643662895,73633900
383,2016-07-12,185.12603759765625,185.42748092865776,183.81693142372148,184.7643134854487,101275600
384,2016-07-13,185.10018920898438,185.55665149804165,184.60928263883022,185.5480437131815,87324100
385,2016-07-14,186.1336669921875,186.60735793792838,185.7374986678622,186.37481635699106,91230900
386,2016-07-15,185.88392639160156,186.90019692779535,185.4360718992446,186.7021127479985,107155400
387,2016-07-18,186.3834686279297,186.5471085404929,185.74613768996164,186.00451580760583,58725900
388,2016-07-19,186.19398498535156,186.22842926692627,185.71168619336694,185.9614433743388,54345700
389,2016-07-20,186.96910095214844,187.21025034141533,186.19397979259855,186.19397979259855,58159500
390,2016-07-21,186.26284790039062,187.08103411937896,185.8149934832477,186.85711348163434,67777300
391,2016-07-22,187.09829711914062,187.14997011104057,186.1164708480729,186.38345673399348,62787500
392,2016-07-25,186.59011840820312,186.94323465106504,186.00447373954296,186.89156166755433,55873100
393,2016-07-26,186.67628479003906,187.03800888598983,185.82364097280447,186.48680838620916,70080500
394,2016-07-27,186.4781951904297,187.1241338733831,185.7030608858919,187.05523217020266,84083900
395,2016-07-28,186.6935272216797,186.98634963397004,185.8150468431511,186.28011696022065,65035700
396,2016-07-29,186.99496459960938,187.3566887360319,186.14233382863412,186.42654846617853,79519400
397,2016-08-01,186.8399200439453,187.45140130699411,186.38345775744762,187.05523293914823,73311400
398,2016-08-02,185.6427764892578,186.74517743533653,184.79875363965348,186.59014532078953,92295500
399,2016-08-03,186.18531799316406,186.24561189807258,185.28101455276186,185.58244465234486,53993600
400,2016-08-04,186.3834686279297,186.7021275260852,184.52316195087997,186.29733820816264,46585500
401,2016-08-05,187.90786743164062,187.95093263989207,186.3834615644594,186.3834615644594,71892200
402,2016-08-08,187.7958984375,188.20068770727,187.52891256630178,188.09732858751346,39906500
403,2016-08-09,187.90786743164062,188.4073949357133,187.58060076057376,187.86481536504564,51251700
404,2016-08-10,187.4427947998047,188.09734127468673,187.08967849526755,188.01983178588287,57941100
405,2016-08-11,188.3126220703125,188.56239234720027,187.70974869073623,187.97673453443045,72504300
406,2016-08-12,188.1490478515625,188.36436077162708,187.74425851050847,188.0026235012598,61313500
407,2016-08-15,188.69161987304688,189.04473620172664,188.51076438680604,188.51937217226512,49813500
408,2016-08-16,187.71836853027344,188.33845747307032,187.71836853027344,188.26956892293487,53213600
409,2016-08-17,188.07151794433594,188.20932136184948,186.90883610591567,187.75285904028595,75134300
410,2016-08-18,188.49351501464844,188.5279592943667,187.9337067630505,188.04566052837663,52989300
411,2016-08-19,188.2178955078125,188.39876410368018,187.52890482670006,188.0198113440754,75443000
412,2016-08-22,188.20925903320312,188.44180058054005,187.60638570830451,187.97671748586623,61368800
413,2016-08-23,188.58822631835938,189.13081892355265,188.52793241038063,188.82937566696663,53399200
414,2016-08-24,187.6236572265625,188.53658177566757,187.20163923201233,188.44184357859123,71728900
415,2016-08-25,187.4944305419922,187.91644846661848,187.08103354218,187.23605248898943,69224800
416,2016-08-26,187.14132690429688,188.71741867788305,186.24563115413793,187.68391953795978,122506300
417,2016-08-29,188.06289672851562,188.3298826173458,187.23608942413733,187.27054684688358,70502200
418,2016-08-30,187.75282287597656,188.2609580958181,187.19301466993483,187.97674353006232,58114500
419,2016-08-31,187.2188720703125,187.5375309485691,186.43512998100758,187.41695625341882,85269500
420,2016-09-01,187.22747802734375,187.5203004067564,186.05617536803706,187.210249316303,97844200
421,2016-09-02,188.07151794433594,188.50214376782284,187.49448091786238,188.08874665693943,79293900
422,2016-09-06,188.63990783691406,188.71741731497627,187.63224519714208,188.3556932756982,56702100
423,2016-09-07,188.62269592285156,188.80356452942235,188.0112146859309,188.47628473736836,76554900
424,2016-09-08,188.1920928955078,188.5624379378529,187.88204177652523,188.2868311024652,74102900
425,2016-09-09,183.68775939941406,186.91745323704674,183.66192290004562,186.8657802383099,221589100
426,2016-09-12,186.32315063476562,186.72793990039366,182.85230806139288,182.92120975997375,168110900
427,2016-09-13,183.64463806152344,185.2982392240226,183.0159281996067,185.0312533843725,182828800
428,2016-09-14,183.57577514648438,184.91071776836426,183.01596685746537,183.69634984604184,134185500
429,2016-09-15,185.4102325439453,185.7977931129287,183.23126717482046,183.41213578256242,134427900
430,2016-09-16,184.69351196289062,184.9705109689193,184.00104086389806,184.78872872020804,155236400
431,2016-09-19,184.72811889648438,186.0005548442667,184.39918592254293,185.35135336919564,80250500
432,2016-09-20,184.73678588867188,185.74953869103808,184.70216761859086,185.5937366636151,69665300
433,2016-09-21,186.81423950195312,186.9960085347166,184.75410241037378,185.446586687278,110284400
434,2016-09-22,187.991455078125,188.29442109205408,187.58463424827804,187.83565304218868,76678700
435,2016-09-23,186.9613800048828,187.73176525355322,186.86616325693308,187.5932657641648,73630900
436,2016-09-26,185.44656372070312,186.30350118511032,185.24746576542455,186.12173217485798,89827300
437,2016-09-27,186.5978546142578,186.69305816736477,184.90991992046534,185.28213569878207,78494800
438,2016-09-28,187.52401733398438,187.67983256264816,185.85341180865515,186.8228818250933,87411000
439,2016-09-29,185.8274383544922,187.72310892259782,185.2734535809487,187.31627490989757,128070600
440,2016-09-30,187.229736328125,187.93952317988393,186.4160682432005,186.66708703993433,117202900
441,2016-10-03,186.7796173095703,187.00466909733623,186.13906701018166,186.81424878955872,83512100
442,2016-10-04,185.8274383544922,187.1171901402907,185.2301840456716,186.89213836630202,119948100
443,2016-10-05,186.64976501464844,187.0825660181917,186.39008177091478,186.4593315164463,72816000
444,2016-10-06,186.7796173095703,187.00466909733623,185.87939695046703,186.42471728390743,62927400
445,2016-10-07,186.13909912109375,187.22976639220522,185.40334514491101,187.05664858651764,89788300
446,2016-10-10,187.10855102539062,187.57597034265564,186.96140025499162,187.10855102539062,51855000
447,2016-10-11,184.74542236328125,186.744974011396,184.0096686126241,186.67572426873923,130367400
448,2016-10-12,184.9878387451172,185.51585657768044,184.3819066820141,184.88395750707755,73866100
449,2016-10-13,184.38189697265625,184.88394777128227,182.8238237725532,183.64614311883864,101357000
450,2016-10-14,184.47706604003906,185.83606731382378,184.39916504178086,185.36863490820195,93346200
451,2016-10-17,183.8365478515625,184.71080107322624,183.65476562905855,184.45111784452246,58275700
452,2016-10-18,184.9878387451172,185.50719210315356,184.60697169106624,185.4466068216675,76869700
453,2016-10-19,185.48117065429688,185.79278786087082,184.8925677130109,185.25611891934105,66519200
454,2016-10-20,185.13497924804688,185.6976153233683,184.46846194045156,185.1263147740009,73639800
